county,fuel,ID,Lat,Lng,name,brand,addr1,addr2,price,trend,dateupdated,dateupdatedshort,Updater,Zone,County
Laois,Petrol,1451,53.041612977,-7.310135365,Campus,Campus,Mountmellick Road,Portlaoise,166.9,up,2022-11-29,29th Nov,PUMPS2011,Portlaoise,Laois
Laois,Petrol,3033,53.152329642,-7.555546761,Texaco,Texaco,Birr Road,Clonaslee,176.9,up,2022-04-15,15th Apr,memphis,Slieve Blooms,Laois
Laois,Petrol,614,52.839172844,-7.404356003,Oliver Stanley Motors,Texaco,Cullohill Road,Durrow,177.9,down,2022-11-24,24th Nov,Danno,Durrow,Laois
Laois,Petrol,3023,53.109161748,-7.328398526,Irishtown Service Station,Applegreen,Irishtown,Mountmellick,182.8,down,2022-04-27,27th Apr,Mike59,Mountmellick,Laois
Laois,Petrol,3022,53.104089652,-7.015571539,Crosskeys Service Station,Emo,Kilbeg ,Crosskeys,182.9,up,2022-11-02,2nd Nov,trevally,Monasterevin,Kildare
Laois,Petrol,4373,53.122980708,-7.333974838,Top,Top,Tullamore Road,Mountmellick,182.9,stable,2022-04-27,27th Apr,Mike59,Mountmellick,Laois
Laois,Petrol,1045,52.992263854,-7.483491898,Mountrath Service Station,Applegreen,Limerick Road,Mountrath,187.8,up,2022-09-02,2nd Sep,micksage69,Mountrath,Laois
Laois,Petrol,1243,53.003783268,-7.468600273,Moloney,Emo,Portlaoise Road,Mountrath,187.9,up,2022-09-02,2nd Sep,micksage69,Mountrath,Laois
Laois,Petrol,2964,52.846260727,-7.125958407,Campus,Campus,Main St,Crettyard,188.9,down,2022-08-17,17th Aug,Jbic,Crettyard,Laois
Laois,Petrol,4032,53.033239350,-7.306144238,Jones Oil,Jones Oil,Tea Lane,Portlaoise,999,up,2012-02-19,19th Feb,effort16,Portlaoise,Laois
Laois,Petrol,4232,53.214115598,-7.448816299,Gorman's,Independent,Main St,Killeigh,999.9,up,2022-01-05,5th Jan,Mike59,Killeigh,Offaly
Laois,Petrol,4562,53.041154985,-7.309706211,GreatGas express 24/7 Portlaoise,GreatGas,Mountmellick Road,Portlaoise,999.9,up,2020-10-14,14th Oct,Mike59,Portlaoise,Laois
Laois,Petrol,4444,53.130886297,-7.206258774,Luttrell Oil,Independent,Kilbride,Portarlington,999.9,up,2013-12-24,24th Dec,patoc37,,Laois
Leitrim,Diesel,3594,54.189812764,-8.014483452,Melrose Fuels,Independent,Main Street,Dowra,125.9,down,2015-08-16,16th Aug,wester,Dowra,Cavan
Leitrim,Diesel,4033,53.938923531,-8.102009296,Jones Oil,Jones Oil,Cortober Road,Carrick-on-Shannon,127.9,up,2019-03-22,22nd Mar,ahaieie,Carrick-on-Shannon,Leitrim
Leitrim,Diesel,3706,53.926139000,-8.009172678,Estuary,Estuary,Drumsna,Carrick-on-Shannon,127.9,up,2017-03-05,5th Mar,dcoveney,Carrick-on-Shannon,Leitrim
Leitrim,Diesel,4369,54.053216122,-7.799520493,Independant,Independent,High Street,Ballinamore,137.9,down,2014-11-11,11th Nov,bigkev,Ballinamore,Leitrim
Leitrim,Diesel,4367,54.054198627,-7.795529366,John Fox,Independent,Lahard,Ballinamore,137.9,down,2014-11-11,11th Nov,bigkev,Ballinamore,Leitrim
Leitrim,Diesel,3595,54.067044639,-8.080873489,McCrann's,Independent,,Mountallen,139.9,stable,2014-10-27,27th Oct,555841104,Drumshambo,Roscommon
Leitrim,Diesel,1799,53.972808211,-8.310435712,Gala,Applegreen,Gurteen Road,Boyle,151.8,down,2023-04-20,20th Apr,j.h,Boyle,Roscommon
Leitrim,Diesel,4574,53.941929601,-8.106622696,Stewarts Oil,Stewarts Oil,Sligo Road,Carrick on Shannon,151.9,down,2023-04-20,20th Apr,j.h,Carrick-on-Shannon,Leitrim
Leitrim,Diesel,1132,53.943837988,-8.071000525,Kennedys Service Station,Topaz,Dublin Rd,Carrick on Shannon ,152.9,down,2023-04-13,13th Apr,06548113...,Carrick-on-Shannon,Leitrim
Leitrim,Diesel,1134,53.941007595,-8.101086617,Lunney's Garage,Esso,Sligo Rd.,Carrick-on-Shannon,154.9,down,2023-04-13,13th Apr,06548113...,Carrick-on-Shannon,Roscommon
Leitrim,Diesel,1479,54.291570472,-7.877433300,Cox Foodmarkets,Top,Main Street,Blacklion,155.9,up,2023-04-13,13th Apr,06548113...,Blacklion,Cavan
Leitrim,Diesel,1223,53.948504393,-8.092056329,O'Rourke's Service Station,Corrib Oil,Leitrim Road,Leitrim Road,159.9,down,2023-04-17,17th Apr,06548113...,Carrick-on-Shannon,Leitrim
Leitrim,Diesel,3795,54.306133308,-8.175072670,Thompsons Garage,Esso,New Line ,Manorhamilton,162.9,down,2023-03-26,26th Mar,dcoveney,Manorhamilton,Leitrim
Leitrim,Diesel,555,54.305507325,-8.169450760,Mullins Service Station,Applegreen ,Enniskillen Rd,Manorhamilton,162.9,down,2023-03-26,26th Mar,dcoveney,Manorhamilton,Leitrim
Leitrim,Diesel,3323,54.040648382,-7.830408863,Beirnes Filling Station,Independent,Ardrum,Ballinamore,163.9,down,2023-04-07,7th Apr,dcoveney,Ballinamore,Leitrim
Leitrim,Diesel,1800,53.972060340,-8.301030327,Boyle Motor Works,Topaz,Carrick Road,Boyle,164.9,up,2023-03-08,8th Mar,TESCO900,Boyle,Roscommon
Leitrim,Diesel,4399,53.971385199,-8.308238983,Stewarts Oil,Independent,Stewarts Oil,Boyle,165.9,up,2023-03-20,20th Mar,greasy boy,Boyle,Roscommon
Leitrim,Diesel,1542,53.965617429,-8.302256583,Cooney Motors Ltd,Texaco,Greatmeadow,Boyle,166.9,up,2023-03-08,8th Mar,HowMuch!.,Boyle,Roscommon
Leitrim,Diesel,3596,54.068580856,-8.203010559,Excol ,Excol,Main Street,Ballyfarnon,169.9,down,2022-12-17,17th Dec,dcoveney,Boyle,Roscommon
Leitrim,Diesel,4133,54.169594394,-8.145101666,Independent,Independent,Main St,Drumkeerin,182.9,down,2022-11-29,29th Nov,FAIRY-Fairerprice,Drumkeerin,Leitrim
Leitrim,Diesel,1013,54.047698543,-8.040275574,Mc Cormack's Filling Station,Excol,Church Street,Drumshanbo,197.9,down,2022-08-12,12th Aug,dcoveney,Drumshanbo,Leitrim
Leitrim,Diesel,3303,53.989139018,-8.063957315,Mc Cormacks Excol Filling Station & Mace,Excol,Main St,Leitrim Village,203.9,down,2022-10-24,24th Oct,seanvc,Leitrim,Leitrim
Leitrim,Diesel,557,54.286895624,-8.046981096,Estuary,Estuary,Glenfarne,Cullentragh,204.9,down,2022-11-02,2nd Nov,theawesomerobin ,Manorhamilton,Leitrim
Leitrim,Petrol,3706,53.926139000,-8.009172678,Estuary,Estuary,Drumsna,Carrick-on-Shannon,137.9,up,2017-03-05,5th Mar,dcoveney,Carrick-on-Shannon,Leitrim
Leitrim,Petrol,3594,54.189812764,-8.014483452,Melrose Fuels,Independent,Main Street,Dowra,145.9,up,2015-08-16,16th Aug,wester,Dowra,Cavan
Leitrim,Petrol,3595,54.067044639,-8.080873489,McCrann's,Independent,,Mountallen,157.9,stable,2014-10-30,30th Oct,555841104,Drumshambo,Roscommon
Leitrim,Petrol,1132,53.943837988,-8.071000525,Kennedys Service Station,Topaz,Dublin Rd,Carrick on Shannon ,159.9,down,2023-04-13,13th Apr,06548113...,Carrick-on-Shannon,Leitrim
Leitrim,Petrol,4574,53.941929601,-8.106622696,Stewarts Oil,Stewarts Oil,Sligo Road,Carrick on Shannon,159.9,down,2023-04-13,13th Apr,06548113...,Carrick-on-Shannon,Leitrim
Leitrim,Petrol,1134,53.941007595,-8.101086617,Lunney's Garage,Esso,Sligo Rd.,Carrick-on-Shannon,160.9,down,2023-04-13,13th Apr,06548113...,Carrick-on-Shannon,Roscommon
Leitrim,Petrol,1479,54.291570472,-7.877433300,Cox Foodmarkets,Top,Main Street,Blacklion,160.9,up,2023-04-13,13th Apr,06548113...,Blacklion,Cavan
Leitrim,Petrol,1223,53.948504393,-8.092056329,O'Rourke's Service Station,Corrib Oil,Leitrim Road,Leitrim Road,161.9,down,2023-04-17,17th Apr,06548113...,Carrick-on-Shannon,Leitrim
Leitrim,Petrol,1799,53.972808211,-8.310435712,Gala,Applegreen,Gurteen Road,Boyle,162.8,stable,2023-03-22,22nd Mar,dcoveney.,Boyle,Roscommon
Leitrim,Petrol,1542,53.965617429,-8.302256583,Cooney Motors Ltd,Texaco,Greatmeadow,Boyle,162.9,down,2023-03-08,8th Mar,HowMuch!.,Boyle,Roscommon
Leitrim,Petrol,1800,53.972060340,-8.301030327,Boyle Motor Works,Topaz,Carrick Road,Boyle,162.9,down,2023-03-08,8th Mar,TESCO900,Boyle,Roscommon
Leitrim,Petrol,3795,54.306133308,-8.175072670,Thompsons Garage,Esso,New Line ,Manorhamilton,163.9,stable,2023-03-26,26th Mar,dcoveney,Manorhamilton,Leitrim
Leitrim,Petrol,555,54.305507325,-8.169450760,Mullins Service Station,Applegreen ,Enniskillen Rd,Manorhamilton,163.9,stable,2023-03-26,26th Mar,dcoveney,Manorhamilton,Leitrim
Leitrim,Petrol,3596,54.068580856,-8.203010559,Excol ,Excol,Main Street,Ballyfarnon,163.9,down,2022-12-17,17th Dec,dcoveney,Boyle,Roscommon
Leitrim,Petrol,3323,54.040648382,-7.830408863,Beirnes Filling Station,Independent,Ardrum,Ballinamore,167.9,up,2023-04-07,7th Apr,dcoveney,Ballinamore,Leitrim
Leitrim,Petrol,4367,54.054198627,-7.795529366,John Fox,Independent,Lahard,Ballinamore,173.9,up,2012-09-26,26th Sep,audi_driver,Ballinamore,Leitrim
Leitrim,Petrol,4133,54.169594394,-8.145101666,Independent,Independent,Main St,Drumkeerin,175.9,down,2022-11-29,29th Nov,FAIRY-Fairerprice,Drumkeerin,Leitrim
Leitrim,Petrol,557,54.286895624,-8.046981096,Estuary,Estuary,Glenfarne,Cullentragh,189.9,down,2022-11-02,2nd Nov,theawesomerobin ,Manorhamilton,Leitrim
Leitrim,Petrol,1013,54.047698543,-8.040275574,Mc Cormack's Filling Station,Excol,Church Street,Drumshanbo,197.9,down,2022-08-12,12th Aug,dcoveney,Drumshanbo,Leitrim
Leitrim,Petrol,3303,53.989139018,-8.063957315,Mc Cormacks Excol Filling Station & Mace,Excol,Main St,Leitrim Village,199.9,down,2022-07-25,25th Jul,seanvc,Leitrim,Leitrim
Leitrim,Petrol,4399,53.971385199,-8.308238983,Stewarts Oil,Independent,Stewarts Oil,Boyle,888.9,up,2023-02-23,23rd Feb,dcoveney.,Boyle,Roscommon
Leitrim,Petrol,4369,54.053216122,-7.799520493,Independant,Independent,High Street,Ballinamore,999,new,2012-08-22,22nd Aug,audi_driver,Ballinamore,Leitrim
Leitrim,Petrol,4033,53.938923531,-8.102009296,Jones Oil,Jones Oil,Cortober Road,Carrick-on-Shannon,999.9,up,2014-09-25,25th Sep,ahaieie,Carrick-on-Shannon,Leitrim
Limerick,Diesel,2818,52.397454166,-8.575584487,Gortboy Service Station,Maxol,Charleville Rd,Kilmallock,100.9,down,2018-11-23,23rd Nov,tone baile,Kilmallock,Limerick
Limerick,Diesel,4609,52.195652345,-9.214171171,Independent,Independent,Lakevale,Ballydesmond,105.9,stable,2016-03-02,2nd Mar,martin49,Other,Cork
Limerick,Diesel,2869,52.546236877,-9.475310771,Texaco,Texaco,Well Street,Ballymacasy,112.9,up,2016-05-05,5th May,tarabuses,Listowel,Kerry
Limerick,Diesel,824,52.711382607,-8.408314340,McSweenys,Esso,Limerick Road,Newport,114.9,up,2016-07-05,5th Jul,thomond78,Newport,Tipperary
Limerick,Diesel,2808,52.385335742,-8.972839857,Longs,Emo,Main St,Feohanagh,116.9,up,2016-06-29,29th Jun,orlad,Feohanagh,Limerick
Limerick,Diesel,4582,52.169588921,-9.408309460,Buckley Shop,Independent,Coungiulla,Scartaglin,119.9,down,2015-02-15,15th Feb,david marshall,Castleisland,Kerry
Limerick,Diesel,4597,52.234541436,-9.474179149,Kerry Agribusiness Farm and Home Store,Independent,Tralee Road,Castleisland,119.9,down,2015-01-26,26th Jan,david marshall,Castleisland,Kerry
Limerick,Diesel,2908,52.654483419,-8.648141310,Shannonside Oil Ltd,Topaz,Courtbrack Avenue,Limerick,120.9,down,2017-11-02,2nd Nov,josephmcg,Limerick,Limerick
Limerick,Diesel,2803,52.376067327,-9.043780011,Emo,Emo,Ballagh Rd,Raheenagh,120.9,up,2017-05-27,27th May,munky,Ballagh,Limerick
Limerick,Diesel,2930,52.720654999,-9.316351346,Fitzpatricks Garage,Topaz,Main Street,Kilmihil,122.9,up,2016-12-26,26th Dec,imurphy,Kilmihil,Clare
Limerick,Diesel,2810,52.387975225,-9.306711783,Texaco,Texaco,Main St,Abbeyfeale,122.9,down,2015-01-24,24th Jan,odkerry,Abbeyfeale,Kerry
Limerick,Diesel,3516,52.700353180,-8.601104021,Clancy's Service Station,Maxol,Griffins Cross,Blackwater,123.8,up,2018-09-06,6th Sep,joeflo,Parteen,Clare
Limerick,Diesel,3984,52.362759768,-8.660252094,GreatGas,GreatGas,Kilmallock Rd.,Garrienderk,123.9,down,2017-12-01,1st Dec,paulypaul ,Charleville,Cork
Limerick,Diesel,4110,52.745073557,-9.158649445,Talty's,Topaz,N68,Lissycasey,123.9,up,2016-12-26,26th Dec,imurphy,Ennis,Clare
Limerick,Diesel,4613,52.176066733,-9.156608284,Independent,Independent,Kiskeam,Mallow,123.9,new,2015-01-20,20th Jan,martin49,Mallow,Cork
Limerick,Diesel,4002,52.680336983,-8.499791622,Lisnagry Service Station,Independent,Newport Road,The rivers,124.9,up,2015-02-28,28th Feb,ashton,Lisnagry,Limerick
Limerick,Diesel,2791,52.358443429,-8.472214357,Murphy's Service Station,Amber,West End,Kilfinane,126.9,stable,2017-10-22,22nd Oct,haongusa,Kilfinane,Limerick
Limerick,Diesel,233,52.228430294,-9.461781979,Garveys Super Valu,Garvey's,Church Street,Castleisland,128.9,up,2019-01-17,17th Jan,10205634416405893,Castleisland,Kerry
Limerick,Diesel,1538,52.608755162,-9.102902412,Maxol,Maxol,Main St,Foynes,129.9,up,2018-05-08,8th May,briandaly,Foynes,Limerick
Limerick,Diesel,3759,52.593298539,-8.472046852,Independent,Independent,Main St,Caherconlish,131.9,up,2021-03-09,9th Mar,Mike59,Caherconlish,Limerick
Limerick,Diesel,2921,52.704884043,-9.417573144,Estuary,Estuary,Main St,Cooraclare,132.9,up,2018-07-06,6th Jul,1312855915,Kilrush,Clare
Limerick,Diesel,4106,52.709077318,-8.415441513,Ryans Centra,Circle K,Limerick Road,Newport,133.9,up,2018-08-07,7th Aug,fitzpatb,Other,Tipperary
Limerick,Diesel,2875,52.575342398,-9.099718859,Parkmore Service Station,Applegreen,Main St,Parkmore,134.8,up,2018-06-18,18th Jun,patsy,Shanagolden,Limerick
Limerick,Diesel,1430,52.495381887,-9.144971362,Maxol,Maxol,School Rd,Carraigkerry,135.9,up,2018-10-01,1st Oct,8zopen,Newcastlewest,Limerick
Limerick,Diesel,2898,52.641788398,-9.480755143,Crowleys Service Station,Topaz,Ennis Road,Kilrush,135.9,up,2018-07-06,6th Jul,1312855915,Kilrush,Clare
Limerick,Diesel,1594,52.641774432,-9.479098320,Whealan's Filling Station,Maxol,Ennis Road,Kilrush,135.9,up,2018-07-06,6th Jul,1312855915,,Co.Clare
Limerick,Diesel,2915,52.678684231,-8.637987571,Watch House Service Station,Amber,Watch House Cross Shopping Centre,Limerick,136.8,up,2018-10-21,21st Oct,kbrett,Limerick,Limerick
Limerick,Diesel,1557,52.572518038,-9.283826339,Top,Top,Main St,Glin,136.9,down,2018-10-01,1st Oct,8zopen,Glin,Limerick
Limerick,Diesel,2887,52.609061928,-9.102379152,Estuary,Estuary,Main St,Foynes,136.9,down,2018-10-01,1st Oct,8zopen,Foynes,Limerick
Limerick,Diesel,2895,52.639324116,-9.480908258,O'Shea's Service Station,Top,High Street,Kilrush,136.9,down,2018-07-06,6th Jul,1312855915,,Co.Clare
Limerick,Diesel,1537,52.607350000,-9.099820000,Reidys Filling Station ,Topaz,Main St,Foynes,137.9,down,2018-10-01,1st Oct,8zopen,Foynes,Limerick
Limerick,Diesel,1453,52.709629831,-8.490103483,Lee's Filling Station,Maxol,Dalys Cross,Castleconnell,139.9,down,2018-09-06,6th Sep,Leslie44,Castleconnell,Limerick
Limerick,Diesel,2909,52.656104181,-9.398718776,Power's,Texaco,Cooraclare,Knockerra,140.9,up,2010-12-11,11th Dec,benix,Kilrush,Clare
Limerick,Diesel,2904,52.651762818,-8.399690454,Top,Top,Main Street,Murroe,141.9,up,2018-10-26,26th Oct,fitzpatb,Limerick,Limerick
Limerick,Diesel,2862,52.521248834,-8.934986566,Texaco,Texaco,New Line Road,Rathkeale,143.9,up,2021-08-17,17th Aug,lsin.pumps,Rathkeale,Limerick
Limerick,Diesel,4413,52.018486798,-8.589570522,Top,Top,N20,Rathduff,143.9,up,2018-10-27,27th Oct,Leslie44,Rathduff,Cork
Limerick,Diesel,2824,52.424212610,-8.655635112,Amber,Amber,Railway Road,Bruree,144.8,down,2020-07-19,19th Jul,538943586,Bruree,Limerick
Limerick,Diesel,2842,52.471505866,-8.860736643,O'Grady's Foodmarket Ltd,Campus,Main St,Ballingarry,144.9,up,2021-08-17,17th Aug,lsin.pumps,Ballingarry,Limerick
Limerick,Diesel,2786,52.344156385,-8.914592542,O'Connell's Service Station,Maxol,North Rd,Coolaboy,149.9,up,2013-05-31,31st May,orlad,Dromcollogher,Limerick
Limerick,Diesel,2910,52.659169059,-9.214598110,Texaco,Texaco,Kilmurry Mcmahon,Coolmeen,150.9,down,2010-12-11,11th Dec,benix,Kilrush,Clare
Limerick,Diesel,1676,52.168746638,-8.902337551,Sstation,Independent,Banteer Rd,Kanturk,151.9,down,2023-04-22,22nd Apr,Turks008,Kanturk,Cork
Limerick,Diesel,1286,52.360112813,-8.682310581,Lees Centra,Applegreen,Limerick Rd,Charleville,153.8,down,2023-04-24,24th Apr,joekiernan,Charleville,Cork
Limerick,Diesel,4333,52.652993357,-8.655590415,Top (Henchys),Top,Dock Road,Limerick,154.9,down,2023-04-11,11th Apr,Turks008,Limerick City,Limerick
Limerick,Diesel,975,52.012343993,-9.361732018,Top,Top,Glenflesk,Killarney,155.9,down,2023-04-13,13th Apr,Turks008,,Kerry
Limerick,Diesel,2903,52.648974859,-8.617874689,Roxboro Service Centre,Topaz,Childers Road,Limerick,155.9,down,2023-04-11,11th Apr,Turks008,Limerick,Limerick
Limerick,Diesel,326,52.649364690,-8.663921356,Tara Service Station,Tara Oil,Dock Road,Limerick,155.9,down,2023-04-11,11th Apr,Turks008,Limerick,Limerick
Limerick,Diesel,575,52.063133056,-9.495848346,Tesco,Tesco,Park Road,Killarney,155.9,up,2023-04-08,8th Apr,Fudgebacker diesel,Killarney,Kerry
Limerick,Diesel,578,52.060419253,-9.498644803,Park Road Service Station,Topaz,Fair Hill,Park Road,155.9,up,2023-04-08,8th Apr,Fudgebacker diesel,Killarney,Kerry
Limerick,Diesel,2715,52.146382761,-8.656658751,Kearys Of Mallow,Topaz,Limerick Road,Kilknockin,155.9,down,2023-04-06,6th Apr,Turks007,Mallow,Cork
Limerick,Diesel,2819,52.399059370,-8.572578965,Golden Vale Service Station,Texaco,Lord Edward Street,Kilmallock,155.9,down,2012-08-06,6th Aug,ramy2k,Kilmallock,Limerick
Limerick,Diesel,3829,52.506870496,-8.539745808,Beechinor spar group,Texaco,Holy cross,Lough Gur,157.9,up,2023-04-24,24th Apr,joekiernan,Limerick East,Limerick
Limerick,Diesel,4018,52.644280795,-8.589538336,Amber,Amber,Kilmallock Road,Limerick,162.9,down,2023-04-02,2nd Apr,SpaceCoyote2000,Limerick,Limerick
Limerick,Diesel,438,52.674950943,-8.677852750,Coonagh Cross Select,Applegreen,Ennis Rd,Clondrinagh,164.8,stable,2023-03-05,5th Mar,Anna Scully,Limerick,Limerick
Limerick,Diesel,338,52.658170602,-8.639738560,Shannonbridge Service Station,Circle K,Dock Road,Limerick,164.9,stable,2023-03-23,23rd Mar,HowMuch!.,Limerick,Limerick
Limerick,Diesel,563,52.664632349,-8.582124710,Circle K Castletroy,Circle K,"Dublin Rd, Groody Roundabout",Limerick,164.9,up,2023-03-21,21st Mar,greasy boy,Castletroy,Limerick
Limerick,Diesel,4233,52.675081048,-8.674414158,Tesco,Tesco,Coonagh Roundabout,Limerick,164.9,up,2023-03-15,15th Mar,06548113...,,Limerick
Limerick,Diesel,264,52.352553340,-8.681152144,Amber Costcutter,Amber,Main St,Charleville,164.9,up,2023-03-03,3rd Mar,Fairerprices!,Charleville,Cork
Limerick,Diesel,263,52.709348372,-8.877764611,Shannontown Service Station,Texaco,Town Centre,Shannon,164.9,down,2023-02-24,24th Feb,alexandruy2k,Shannon,Clare
Limerick,Diesel,1428,52.412210287,-9.513087273,Kellys,Independent,Six Crosses,Listowel,165.9,up,2023-03-29,29th Mar,06548113...,Tralee,Kerry
Limerick,Diesel,270,52.650725068,-8.615791798,Roxboro Service Station,TOP,Roxborough Road,Limerick,165.9,up,2023-03-29,29th Mar,dcoveney.,Limerick,Limerick
Limerick,Diesel,4647,52.649065271,-8.637442589,Inver,Inver,Ballinacurra Rd,Limerick,165.9,up,2023-03-28,28th Mar,06548113...,Limerick City,Limerick
Limerick,Diesel,247,52.665256999,-8.582532406,Cosgraves Filling Station,Maxol,Dublin Rd,Groody Roundabout,165.9,up,2023-03-24,24th Mar,HIGH KING,Castletroy,Limerick
Limerick,Diesel,2911,52.660187967,-8.634953499,Mount Kennett,Topaz,Dock Road,Limerick City,165.9,up,2023-03-23,23rd Mar,06548113...,Limerick City,Limerick
Limerick,Diesel,491,52.324114227,-8.672676086,TOP,Top,Ballyhea,Charleville,165.9,up,2023-03-03,3rd Mar,Big cr,Charleville,Cork
Limerick,Diesel,339,52.671828296,-8.665176630,Caherdavin Service Station,Topaz,Ennis Rd,Caherdavin,165.9,up,2023-03-01,1st Mar,"HighKing,",Limerick,Limerick
Limerick,Diesel,907,52.666483629,-8.617146219,Lock Quay Service Station ,Top Oil,Lock Quay,Limerick,167.9,up,2023-03-28,28th Mar,06548113...,Limerick,Limerick
Limerick,Diesel,2920,52.699447195,-8.819817686,Independent,Tara Oil,Clonmoney South,Bunratty,167.9,down,2023-03-06,6th Mar,06548113...,Shannon,Clare
Limerick,Diesel,897,52.633014506,-8.656478799,Dooradoyle Filling Station,Maxol,St. Nessans Rd.,Dooradoyle,167.9,stable,2023-03-06,6th Mar,Howmuch,Limerick,Limerick
Limerick,Diesel,3663,52.135410999,-8.640307188,Applegreen,Applegreen,The Spa,Mallow,168.8,down,2023-01-21,21st Jan,"HighKing,",Mallow,Cork
Limerick,Diesel,331,52.655977425,-8.646873236,Caseys Londis,Topaz,Dock Road,Limerick,168.9,down,2023-02-21,21st Feb,Howmuch,Limerick,Limerick
Limerick,Diesel,1331,52.664633089,-8.608340715,MTS Tyre Centre,Great Gas Express,Dublin Rd,Limerick,168.9,down,2023-01-15,15th Jan,.catom20,Limerick,Limerick
Limerick,Diesel,3797,52.158874939,-9.065287113,Boherbue Co-op,Maxol,Main St,Boherbue,169.7,up,2023-01-29,29th Jan,06548113.,Mallow,Cork
Limerick,Diesel,2710,52.132220678,-8.960675625,Independent,Independent,Main St,Dysert,169.8,up,2023-02-17,17th Feb,HowMuch!.,Mallow,Cork
Limerick,Diesel,1572,51.981662952,-8.514812037,Whitechurch Service Station ,GreatGas,Whitechurch Cross,Whitechurch,169.8,stable,2023-02-07,7th Feb,kenney90,Blarney ,Cork
Limerick,Diesel,1235,52.671802273,-8.635854721,Thomond Topaz Select,Topaz,Sexton St. North,Limerick,169.9,down,2023-02-21,21st Feb,"HighKing,",Limerick,Limerick
Limerick,Diesel,269,52.621040980,-8.486187458,Inver Filling Station,Inver,Tipperary Road,Bearys Cross,169.9,down,2023-01-05,5th Jan,pici2107,Bearys Cross,Limerick
Limerick,Diesel,2905,52.652692492,-8.593782911,Pat Keogh Motors,Topaz,Ballysimon Road,Limerick,169.9,down,2022-12-28,28th Dec,alexandruy2k,Limerick,Limerick
Limerick,Diesel,3575,52.415508509,-9.391679764,Moss Gaires,TOP,Duagh Village,Duagh,170.9,down,2023-01-27,27th Jan,06548113.,Listowel,Kerry
Limerick,Diesel,1777,52.636774298,-8.654029369,Collins and Quinlan Service Station,Topaz,St. Nessan's road,Dooradoyle,170.9,down,2023-01-13,13th Jan,alexandruy2k,Limerick,Limerick
Limerick,Diesel,1179,52.656537119,-8.607455492,Fairgreen Service Station,Inver,Fairgreen,Ballysimon Rd,171.9,up,2023-01-29,29th Jan,ynotirl,Limerick,Limerick
Limerick,Diesel,1373,52.712574313,-8.875343553,Shannon Shell Select ,Topaz,Airport Rd,Tullyvarraga,172.9,up,2023-02-25,25th Feb,SC74,Shannon,Clare
Limerick,Diesel,1366,52.145116720,-8.397760391,Amber,Amber,Main Street,Ballyhooly,172.9,up,2023-02-07,7th Feb,Cork9090,Ballyhooly,Cork
Limerick,Diesel,1180,52.626811388,-8.663749695,Raheen Service Station,Top,Cork Road,Raheen,172.9,down,2023-01-10,10th Jan,ynotirl,Limerick,Limerick
Limerick,Diesel,2882,52.596817812,-8.548350334,Elm Court Service Station,inver,Ballyneety,Ballyneety,172.9,up,2022-12-10,10th Dec,Smelly-muh,Limerick,Limerick
Limerick,Diesel,2947,52.794733746,-9.061423744,McNamees Londis,Applegreen,Kilrush Road,Darragh,173.8,down,2022-12-13,13th Dec,Howmuch,Ennis,Co.Clare
